iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations_x,people_vaccinated_x,people_fully_vaccinated_x,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,vaccine,total_vaccinations_y,people_vaccinated_y,people_fully_vaccinated_y
FRA,Europe,France,1/4/2021,2717059,4084,13920.429,65549,385,330.571,41625.752,62.567,213.263,1004.221,5.898,5.064,1.09,2657,40.706,24962,382.422,,,,,431757,,,6.615,265086,4.061,0.057,17.5,people tested,1800,1800,,1359,250,0,0,,4,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,Pfizer/BioNTech,1800,1800,
FRA,Europe,France,1/5/2021,2737884,20825,15253.429,66417,868,316.143,41944.794,319.042,233.685,1017.518,13.298,4.843,1.11,2616,40.078,24871,381.027,,,,,347418,,,5.322,262076,4.015,0.059,16.9,people tested,6744,6744,,4944,944,0.01,0.01,,14,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,Pfizer/BioNTech,6744,6744,
FRA,Europe,France,1/6/2021,2763116,25232,15070.286,66699,282,313,42331.352,386.558,230.879,1021.839,4.32,4.795,1.12,2607,39.94,24708,378.53,,,,,316305,,,4.846,249800,3.827,0.062,16.1,people tested,17064,17064,,10320,2404,0.03,0.03,,35,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,Pfizer/BioNTech,17064,17064,
FRA,Europe,France,1/7/2021,2763370,254,12243.429,66700,1,277.286,42335.243,3.891,187.571,1021.854,0.015,4.248,1.12,2573,39.419,24488,375.16,,,,,329880,,,5.054,248272,3.804,0.065,15.4,people tested,43282,43282,,26218,6138,0.06,0.06,,90,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,Pfizer/BioNTech,43282,43282,
FRA,Europe,France,1/8/2021,2804743,41373,15389.857,67566,866,382,42969.084,633.841,235.775,1035.121,13.267,5.852,1.14,2606,39.924,24377,373.459,,,,,353748,,,5.419,294032,4.505,0.064,15.6,people tested,76022,76022,,32740,10814,0.11,0.11,,159,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,Pfizer/BioNTech,76022,76022,
FRA,Europe,France,1/9/2021,2824920,20177,17777.143,67734,168,383.714,43278.198,309.115,272.348,1037.695,2.574,5.879,1.13,2600,39.832,24240,371.36,,,,,190657,,,2.921,288140,4.414,0.064,15.6,people tested,86315,86315,,10293,12278,0.13,0.13,,181,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,Pfizer/BioNTech,86315,86315,
FRA,Europe,France,1/10/2021,2840864,15944,18269.857,67885,151,388.714,43522.463,244.264,279.897,1040.008,2.313,5.955,1.12,2620,40.139,24526,375.742,1311.064,20.086,8263.791,126.603,42651,,,0.653,287488,4.404,0.064,15.6,people tested,91629,91629,,5314,13027,0.14,0.14,,192,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,Pfizer/BioNTech,91629,91629,
FRA,Europe,France,1/11/2021,2844680,3816,18231.571,68197,312,378.286,43580.925,58.462,279.31,1044.788,4.78,5.795,1.11,2666,40.844,24812,380.124,,,,,402871,,,6.172,283361,4.341,0.065,15.4,people tested,125412,125412,,33783,17659,0.18,0.18,,260,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,Pfizer/BioNTech,125412,125412,
FRA,Europe,France,1/12/2021,2864360,19680,18068,68939,742,360.286,43882.425,301.501,276.804,1056.156,11.368,5.52,1.11,2678,41.027,24703,378.454,,,,,342091,,,5.241,282600,4.329,0.065,15.4,people tested,179119,179119,,53707,24625,0.26,0.26,,363,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,Pfizer/BioNTech,179119,179119,
FRA,Europe,France,1/13/2021,2888292,23932,17882.286,69168,229,352.714,44249.067,366.642,273.959,1059.664,3.508,5.404,1.11,2701,41.38,24735,378.944,,,,,316597,,,4.85,282642,4.33,0.065,15.4,people tested,235786,235786,,56667,31246,0.35,0.35,,461,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",235786,235786,
FRA,Europe,France,1/14/2021,2909723,21431,20907.571,69452,284,393.143,44577.393,328.326,320.307,1064.015,4.351,6.023,1.11,2716,41.61,24983,382.743,,,,,326669,,,5.005,282183,4.323,0.066,15.2,people tested,306206,306206,,70420,37561,0.45,0.45,,554,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",306206,306206,
FRA,Europe,France,1/15/2021,2931396,21673,18093.286,70090,638,360.571,44909.427,332.034,277.192,1073.789,9.774,5.524,1.1,2730,41.824,25009,383.142,,,,,355010,,,5.439,282364,4.326,0.066,15.2,people tested,364846,364846,,58640,41261,0.54,0.54,,608,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",364846,364846,
FRA,Europe,France,1/16/2021,2931686,290,15252.286,70093,3,337,44913.87,4.443,233.667,1073.835,0.046,5.163,1.09,2731,41.839,24985,382.774,,,,,200954,,,3.079,283835,4.348,0.066,15.2,people tested,382326,382326,,17480,42287,0.56,0.56,,623,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",382326,382326,
FRA,Europe,France,1/17/2021,2969091,37405,18318.143,70422,329,362.429,45486.92,573.05,280.637,1078.876,5.04,5.552,1.1,2766,42.376,25235,386.604,1338.337,20.504,9036.208,138.436,45058,,,0.69,284179,4.354,0.066,15.2,people tested,391910,391910,,9584,42897,0.58,0.58,,632,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",391910,391910,
FRA,Europe,France,1/18/2021,2972889,3798,18315.571,70826,404,375.571,45545.106,58.186,280.597,1085.065,6.189,5.754,1.09,2803,42.942,25584,391.951,,,,,402676,,,6.169,284151,4.353,0.068,14.7,people tested,468073,468073,,76163,48952,0.69,0.69,,722,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",468073,468073,
FRA,Europe,France,1/19/2021,2996784,23895,18917.714,71482,656,363.286,45911.181,366.075,289.822,1095.115,10.05,5.566,1.09,2829,43.341,25532,391.154,,,,,340794,,,5.221,283965,4.35,0.07,14.3,people tested,585735,585735,,117662,58088,0.86,0.86,,856,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",585735,585735,
FRA,Europe,France,1/20/2021,3023661,26877,19338.429,71792,310,374.857,46322.94,411.76,296.268,1099.864,4.749,5.743,1.09,2842,43.54,25650,392.962,,,,,323950,,,4.963,285016,4.366,0.07,14.3,people tested,708973,708973,,123238,67598,1.05,1.05,,997,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",708973,708973,
FRA,Europe,France,1/21/2021,3046371,22710,19521.143,72139,347,383.857,46670.861,347.921,299.067,1105.18,5.316,5.881,1.08,2866,43.908,25699,393.713,,,,,344062,,,5.271,287501,4.405,0.071,14.1,people tested,850380,850380,,141407,77739,1.25,1.25,,1146,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",850380,850380,
FRA,Europe,France,1/22/2021,3069695,23324,19757,72788,649,385.429,47028.188,357.327,302.68,1115.123,9.943,5.905,1.07,2902,44.459,25872,396.363,,,,,386911,,,5.928,292058,4.474,0.07,14.3,people tested,959716,959716,,109336,84981,1.41,1.41,,1253,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",959716,959716,
FRA,Europe,France,1/23/2021,3093619,23924,23133.286,73018,230,417.857,47394.707,366.519,354.405,1118.647,3.524,6.402,1.06,2886,44.214,25864,396.24,,,,,203674,,,3.12,292446,4.48,0.071,14.1,people tested,995147,995147,,35431,87546,1.47,1.47,,1291,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",995147,995147,
FRA,Europe,France,1/24/2021,3112055,18436,20423.429,73190,172,395.429,47677.15,282.442,312.89,1121.282,2.635,6.058,1.05,2955,45.271,26357,403.793,1634.446,25.04,10412.533,159.522,43109,,,0.66,292168,4.476,0.071,14.1,people tested,1003968,1003968,,8821,87437,1.48,1.48,,1289,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1003968,1003968,
FRA,Europe,France,1/25/2021,3116355,4300,20495.143,73636,446,401.429,47743.026,65.877,313.989,1128.115,6.833,6.15,1.04,3031,46.435,26888,411.928,,,,,437138,,,6.697,297091,4.551,0.071,14.1,people tested,1075045,1075045,,71077,86710,1.58,1.58,,1278,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1075045,1075045,
FRA,Europe,France,1/26/2021,3138498,22143,20244.857,74250,614,395.429,48082.26,339.234,310.154,1137.521,9.407,6.058,1.04,3071,47.048,27005,413.721,,,,,364008,,,5.577,300407,4.602,0.07,14.3,people tested,1171264,1165852,5412,96219,83647,1.73,1.72,0.01,1233,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1171264,1165852,5412
FRA,Europe,France,1/27/2021,3165449,26951,20255.429,74600,350,401.143,48495.154,412.893,310.316,1142.883,5.362,6.146,1.04,3097,47.447,27131,415.651,,,,,344156,,,5.273,303294,4.647,0.069,14.5,people tested,1274711,1262972,11739,103447,80820,1.88,1.86,0.02,1191,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1274711,1262972,11739
FRA,Europe,France,1/28/2021,3166145,696,17110.571,74601,1,351.714,48505.817,10.663,262.137,1142.899,0.015,5.388,1.03,3101,47.508,27128,415.605,,,,,388516,,,5.952,309645,4.744,0.068,14.7,people tested,1396881,1372680,24201,122170,78072,2.06,2.02,0.04,1151,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1396881,1372680,24201
FRA,Europe,France,1/29/2021,3212640,46495,20420.714,75765,1164,425.286,49218.127,712.31,312.848,1160.731,17.833,6.515,1.03,3120,47.799,27270,417.78,,,,,419479,,,6.426,314297,4.815,0.067,14.9,people tested,1494643,1453325,41318,97762,76418,2.2,2.14,0.06,1127,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1494643,1453325,41318
FRA,Europe,France,1/30/2021,3236685,24045,20438,76006,241,426.857,49586.5,368.373,313.113,1164.423,3.692,6.54,1.02,3103,47.538,27242,417.352,,,,,218945,,,3.354,316479,4.849,0.066,15.2,people tested,1525377,1479909,45468,30734,75747,2.25,2.18,0.07,1117,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1525377,1479909,45468
FRA,Europe,France,1/31/2021,3255920,19235,20552.143,76201,195,430.143,49881.183,294.683,314.862,1167.411,2.987,6.59,1,3148,48.228,27573,422.422,1718.214,26.323,10359.934,158.716,45036,,,0.69,316754,4.853,0.067,14.9,people tested,1533630,1486493,47137,8253,75666,2.26,2.19,0.07,1115,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1533630,1486493,47137
FRA,Europe,France,2/1/2021,3260308,4388,20564.714,76657,456,431.571,49948.408,67.225,315.055,1174.397,6.986,6.612,0.98,3218,49.3,27874,427.034,,,,,446154,,,6.835,318042,4.872,0.067,14.9,people tested,1609072,1541079,67993,75442,76290,2.37,2.27,0.1,1125,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1609072,1541079,67993
FRA,Europe,France,2/2/2021,3283645,23337,20735.286,77383,726,447.571,50305.934,357.526,317.668,1185.519,11.122,6.857,0.98,3270,50.097,28029,429.408,,,,,388416,,,5.951,321529,4.926,0.066,15.2,people tested,1717385,1615088,102297,108313,78017,2.53,2.38,0.15,1150,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1717385,1615088,102297
FRA,Europe,France,2/3/2021,3310051,26406,20657.429,77741,358,448.714,50710.478,404.544,316.475,1191.004,5.485,6.874,0.97,3267,50.051,27953,428.244,,,,,353244,,,5.412,322827,4.946,0.066,15.2,people tested,1825982,1687026,138956,108597,78753,2.69,2.49,0.2,1161,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1825982,1687026,138956
FRA,Europe,France,2/4/2021,3310071,20,20560.857,77741,0,448.571,50710.784,0.306,314.995,1191.004,0,6.872,0.95,3240,49.637,27766,425.379,,,,,381719,,,5.848,321856,4.931,0.065,15.4,people tested,1962126,1772602,189524,136144,80749,2.89,2.61,0.28,1190,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",1962126,1772602,189524
FRA,Europe,France,2/5/2021,3355678,45607,20434,78749,1008,426.286,51409.491,698.706,313.052,1206.446,15.443,6.531,0.95,3235,49.561,27572,422.407,,,,,426663,,,6.537,322882,4.947,0.064,15.6,people tested,2077037,1843763,233274,114911,83199,3.06,2.72,0.34,1226,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Pfizer/BioNTech",2077037,1843763,233274
FRA,Europe,France,2/6/2021,3376266,20588,19940.143,78940,191,419.143,51724.902,315.411,305.486,1209.373,2.926,6.421,0.93,3215,49.254,27327,418.654,,,,,223622,,,3.426,323551,4.957,0.063,15.9,people tested,2109641,1866091,243550,32604,83466,3.11,2.75,0.36,1230,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2109641,1866091,243550
FRA,Europe,France,2/7/2021,3395981,19715,20008.714,79111,171,415.714,52026.939,302.037,306.537,1211.992,2.62,6.369,0.9,3262,49.974,27652,423.633,1693.863,25.95,10481.69,160.581,43737,,,0.67,323365,4.954,0.063,15.9,people tested,2120218,1871604,248614,10577,83798,3.13,2.76,0.37,1235,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2120218,1871604,248614
FRA,Europe,France,2/8/2021,3400324,4343,20002.286,79571,460,416.286,52093.474,66.535,306.438,1219.04,7.047,6.378,0.88,,,,,,,,,431661,,,6.613,321295,4.922,0.062,16.1,people tested,2216826,1922706,294120,96608,86822,3.27,2.83,0.43,1280,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2216826,1922706,294120
FRA,Europe,France,2/9/2021,3419210,18886,19366.429,80295,724,416,52382.81,289.336,296.697,1230.131,11.092,6.373,0.87,,,,,,,,,383236,,,5.871,320555,4.911,0.061,16.4,people tested,2356862,1990860,366002,140036,91354,3.47,2.93,0.54,1347,63.89,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2356862,1990860,366002
ISR,Asia,Israel,1/4/2021,448173,6631,5841.143,3445,29,27,51778.739,766.099,674.844,398.011,3.35,3.119,1.33,261,30.154,1857,214.545,,,,,111655,8754449,1011.427,12.9,96656,11.167,0.06,16.5,tests performed,1439103,1439101,2,152181,130761,16.63,16.63,0,15107,82.41,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,Pfizer/BioNTech,1439498,1439496,2
ISR,Asia,Israel,1/5/2021,456139,7966,6248.714,3496,51,29.143,52699.075,920.335,721.932,403.903,5.892,3.367,1.32,279,32.234,1928,222.747,,,,,116533,8870982,1024.891,13.463,99071,11.446,0.063,15.9,tests performed,1565033,1565031,2,125930,126418,18.08,18.08,0,14605,82.41,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,Pfizer/BioNTech,1565443,1565441,2
ISR,Asia,Israel,1/6/2021,463448,7309,6694.857,3529,33,31.714,53543.505,844.43,773.476,407.716,3.813,3.664,1.3,280,32.349,1978,228.524,,,,,122921,8993903,1039.092,14.201,101861,11.768,0.066,15.2,tests performed,1668897,1668895,2,103864,119396,19.28,19.28,0,13794,82.41,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,Pfizer/BioNTech,1669331,1669329,2
ISR,Asia,Israel,1/7/2021,471048,7600,6826.571,3552,23,32.429,54421.555,878.05,788.694,410.373,2.657,3.747,1.28,283,32.696,2007,231.875,,,,,117947,9111850,1052.719,13.627,103910,12.005,0.066,15.2,tests performed,1785158,1785152,6,116261,113253,20.62,20.62,0,13084,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",1785599,1785593,6
ISR,Asia,Israel,1/8/2021,477357,6309,6978.143,3596,44,34.286,55150.452,728.897,806.205,415.456,5.083,3.961,1.25,297,34.313,2093,241.81,,,,,116983,9228833,1066.234,13.515,106162,12.265,0.066,15.2,tests performed,1851721,1851710,11,66563,112486,21.39,21.39,0,12996,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",1852165,1852154,11
ISR,Asia,Israel,1/9/2021,485434,8077,7233.571,3645,49,36.143,56083.612,933.159,835.716,421.118,5.661,4.176,1.24,295,34.082,2109,243.659,,,,,80258,9309091,1075.507,9.272,106605,12.316,0.068,14.7,tests performed,1896375,1896338,37,44654,108556,21.91,21.91,0,12542,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",1896820,1896783,37
ISR,Asia,Israel,1/10/2021,491319,5885,7111,3671,26,36.429,56763.523,679.911,821.555,424.121,3.004,4.209,1.22,307,35.469,2294,265.033,1059,122.349,1895,218.935,96441,9405532,1086.649,11.142,108963,12.589,0.065,15.3,tests performed,1940069,1934042,6027,43694,93307,22.41,22.34,0.07,10780,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",1940517,1934489,6028
ISR,Asia,Israel,1/11/2021,501073,9754,7557.143,3704,33,37,57890.431,1126.908,873.099,427.934,3.813,4.275,1.22,319,36.855,2294,265.033,,,,,126326,9531858,1101.243,14.595,111058,12.831,0.068,14.7,tests performed,1980418,1955180,25238,40349,77331,22.88,22.59,0.29,8934,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",1980869,1955627,25242
ISR,Asia,Israel,1/12/2021,510063,8990,7703.429,3771,67,39.286,58929.072,1038.641,890,435.675,7.741,4.539,1.2,321,37.086,2305,266.303,,,,,120995,9652853,1115.222,13.979,111696,12.905,0.069,14.5,tests performed,2039950,1979129,60821,59532,67845,23.57,22.87,0.7,7838,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",2040411,1979577,60834
ISR,Asia,Israel,1/13/2021,520060,9997,8087.429,3817,46,41.143,60084.055,1154.983,934.364,440.989,5.315,4.753,1.18,324,37.433,2305,266.303,,,,,122324,9775177,1129.355,14.132,111611,12.895,0.072,13.8,tests performed,2148288,2030863,117425,108338,68484,24.82,23.46,1.36,7912,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",2148902,2031312,117590
ISR,Asia,Israel,1/14/2021,529814,9754,8395.143,3870,53,45.429,61210.963,1126.908,969.915,447.112,6.123,5.248,1.15,337,38.935,2322,268.267,,,,,124893,9900070,1143.784,14.429,112603,13.009,0.075,13.4,tests performed,2273007,2086909,186098,124719,69693,26.26,24.11,2.15,8052,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",2273637,2087362,186275
ISR,Asia,Israel,1/15/2021,535049,5235,8241.714,3910,40,44.857,61815.778,604.815,952.189,451.734,4.621,5.182,1.11,331,38.241,2340,270.347,,,,,102023,10002093,1155.571,11.787,110466,12.762,0.075,13.4,tests performed,2339722,2117631,222091,66715,69714,27.03,24.47,2.57,8054,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",2340355,2118085,222270
ISR,Asia,Israel,1/16/2021,543499,8450,8295,3959,49,44.857,62792.031,976.253,958.346,457.395,5.661,5.182,1.09,325,37.548,2389,276.008,,,,,71754,10073847,1163.861,8.29,109251,12.622,0.076,13.2,tests performed,2395235,2147089,248146,55513,71266,27.67,24.81,2.87,8234,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",2395876,2147546,248330
ISR,Asia,Israel,1/17/2021,551689,8190,8624.286,4005,46,47.714,63738.246,946.215,996.389,462.709,5.315,5.513,1.07,346,39.974,2568,296.689,1191,137.6,2000,231.066,64475,10138322,1171.31,7.449,104684,12.094,0.082,12.1,tests performed,2547838,2215529,332309,152603,86824,29.44,25.6,3.84,10031,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",2548537,2215989,332548
ISR,Asia,Israel,1/18/2021,558249,6560,8168,4044,39,48.571,64496.142,757.896,943.673,467.215,4.506,5.612,1.05,351,40.552,2487,287.33,,,,,102016,10240338,1183.096,11.786,101211,11.693,0.081,12.4,tests performed,2737134,2285461,451673,189296,108102,31.62,26.4,5.22,12489,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",2737852,2285923,451929
ISR,Asia,Israel,1/19/2021,565629,7380,7938,4080,36,44.143,65348.775,852.633,917.1,471.374,4.159,5.1,1.04,369,42.632,2450,283.056,,,,,96080,10336418,1194.197,11.1,97652,11.282,0.081,12.3,tests performed,2946871,2358771,588100,209737,129560,34.05,27.25,6.79,14968,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",2947617,2359233,588384
